time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/learning_rate,train/policy_loss,train/n_updates,train/value_loss,eval/mean_reward,eval/mean_ep_length
61,5243634,301,258,-2.8729071617126465,0.29579055309295654,0.00010163914700787562,0.026727458462119102,4102,0.083259716629982,,
62,5244912,306,258,-2.926671266555786,0.2921556234359741,0.00010159078990085658,0.00017694463895168155,4103,0.057461220771074295,,
63,5246190,311,258,-2.819302558898926,0.3943183422088623,0.00010154243279383755,0.027072466909885406,4104,0.06670799106359482,,
64,5247468,316,258,-2.9226932525634766,0.31189364194869995,0.00010149407568681851,0.010288823395967484,4105,0.06714559346437454,,
65,5248746,320,258,-2.872652769088745,0.2707274556159973,0.00010144571857979945,-0.025064732879400253,4106,0.09138789772987366,,
66,5250024,325,258,-2.910452127456665,0.42288172245025635,0.00010139736147278041,-0.0755467414855957,4107,0.07323834300041199,,
67,5251302,330,258,-2.868488311767578,0.3853362798690796,0.00010134900436576136,-0.025094397366046906,4108,0.07136130332946777,,
68,5252580,335,258,-2.9496665000915527,0.18950200080871582,0.00010130064725874231,0.0011544652516022325,4109,0.0979476124048233,,
69,5253858,340,258,-2.927715539932251,0.34045618772506714,0.00010125229015172326,-0.035077083855867386,4110,0.06369758397340775,,
70,5255136,345,258,-2.9144608974456787,0.3969848155975342,0.00010120393304470422,-0.04707622528076172,4111,0.0997563973069191,,
71,5256414,350,258,-2.902594804763794,0.41821926832199097,0.00010115557593768516,-0.07983143627643585,4112,0.11855030804872513,,
72,5257692,355,258,-2.86388897895813,0.2614476680755615,0.00010110721883066615,0.0037605511024594307,4113,0.09180444478988647,,
73,5258970,360,258,-2.9192090034484863,0.44617825746536255,0.00010105886172364709,-0.002401957754045725,4114,0.06986647844314575,,
74,5260248,365,258,-2.940763473510742,0.4570666551589966,0.00010101050461662805,-0.031303953379392624,4115,0.07055635005235672,,
75,5261526,370,258,-2.953474998474121,0.5211924016475677,0.00010096214750960899,-0.055185332894325256,4116,0.07724855095148087,,
76,5262804,375,258,-2.932424545288086,0.4560195803642273,0.00010091379040258995,0.06276808679103851,4117,0.055792950093746185,,
77,5264082,379,258,-2.9209816455841064,0.24701052904129028,0.0001008654332955709,-0.007839399389922619,4118,0.09438664466142654,,
78,5265360,384,258,-2.907519578933716,0.396419882774353,0.00010081707618855185,-0.025735391303896904,4119,0.09563783556222916,,
79,5266638,389,258,-2.9216201305389404,0.3053410053253174,0.0001007687190815328,-0.02976236864924431,4120,0.10324114561080933,,
80,5267916,394,258,-2.9544100761413574,0.4918966293334961,0.00010072036197451378,0.01561448723077774,4121,0.0553494431078434,,
81,5269194,399,258,-2.8615756034851074,0.19331789016723633,0.00010067200486749473,0.0452042780816555,4122,0.09459672123193741,,
82,5270472,404,258,-2.941007614135742,0.36585646867752075,0.00010062364776047569,-0.021808665245771408,4123,0.07776312530040741,,
83,5271750,409,258,-2.9257709980010986,0.48125845193862915,0.00010057529065345663,-0.047900162637233734,4124,0.07636412233114243,,
84,5273028,414,258,-2.9270145893096924,0.43830519914627075,0.00010052693354643759,-0.014768095687031746,4125,0.07829074561595917,,
85,5274306,419,258,-2.93643856048584,0.43535465002059937,0.00010047857643941853,-0.010064845904707909,4126,0.09894005209207535,,
86,5275584,424,258,-2.906202554702759,0.06626206636428833,0.00010043021933239949,0.02908611111342907,4127,0.06247442588210106,,
87,5276862,429,258,-2.9352543354034424,0.26661014556884766,0.00010038186222538044,0.01837775483727455,4128,0.09100604802370071,,
88,5278140,434,258,-2.8358943462371826,0.2712056040763855,0.0001003335051183614,0.007386398501694202,4129,0.11008422076702118,,
89,5279418,439,258,-2.914234161376953,0.321239173412323,0.00010028514801134237,0.014725224114954472,4130,0.07354700565338135,,
90,5280696,444,258,-2.924139976501465,0.14588338136672974,0.00010023679090432332,0.008911177515983582,4131,0.08946343511343002,,
91,5281974,449,258,-2.89003849029541,0.35392725467681885,0.00010018843379730427,0.06522493809461594,4132,0.07873532921075821,,
92,5283252,454,258,-2.8950862884521484,0.35455936193466187,0.00010014007669028523,-0.006651715841144323,4133,0.07971470803022385,,
93,5284530,459,258,-2.909154176712036,0.26602184772491455,0.00010009171958326617,-0.008327853865921497,4134,0.08623383194208145,,
94,5285808,464,258,-2.9498941898345947,0.3641117811203003,0.00010004336247624713,0.046935953199863434,4135,0.07161583751440048,,
1,5287086,4,260,-2.9186320304870605,0.2090933918952942,9.99950053692281e-05,-0.03640994802117348,4136,0.11184022575616837,,
2,5288364,9,261,-2.90517258644104,0.43587231636047363,0.00010439238685502703,-0.05062989145517349,4137,0.0551406554877758,,
3,5289642,14,260,-2.9466867446899414,0.3852246403694153,0.00010434510437662604,0.04334889352321625,4138,0.0626208558678627,,
4,5290920,19,260,-2.897437334060669,0.30943477153778076,0.00010429782189822504,-0.005524324718862772,4139,0.09256069362163544,,
5,5292198,24,260,-2.9394450187683105,0.33405959606170654,0.00010425053941982401,0.0005033863126300275,4140,0.06811830401420593,,
6,5293476,29,260,-2.9445483684539795,0.28272944688796997,0.000104203256941423,-0.01954956352710724,4141,0.05621931701898575,,
7,5294754,34,260,-2.8769569396972656,0.3820765018463135,0.00010415597446302199,-0.011174764484167099,4142,0.04904066026210785,,
8,5296032,39,260,-2.9032435417175293,0.21195977926254272,0.00010410869198462098,-0.07018367946147919,4143,0.06623826920986176,,
9,5297310,44,260,-2.8618927001953125,0.4251447916030884,0.00010406140950621998,-0.02459491789340973,4144,0.10016626119613647,,
10,5298588,48,260,-2.900573492050171,0.1972615122795105,0.00010401412702781897,0.00849312823265791,4145,0.08100579679012299,,
11,5299866,53,260,-2.9217798709869385,0.4929771423339844,0.00010396684454941796,-0.03127306327223778,4146,0.08532444387674332,,
12,5301144,58,260,-2.91603946685791,0.34852367639541626,0.00010391956207101696,-0.0076446533203125,4147,0.10704220831394196,,
13,5302422,63,260,-2.9212663173675537,0.3352587819099426,0.00010387227959261594,0.023028694093227386,4148,0.07299907505512238,,
14,5303700,68,260,-2.973527431488037,0.3519390821456909,0.00010382499711421494,0.010742413811385632,4149,0.06768769025802612,,
15,5304978,73,260,-2.92375111579895,0.2534257769584656,0.00010377771463581394,0.0001573338668094948,4150,0.08700240403413773,,
16,5306256,78,260,-2.9068503379821777,0.3421468138694763,0.00010373043215741292,-0.022393034771084785,4151,0.09667480736970901,,
17,5307534,83,260,-2.9061529636383057,0.281943142414093,0.00010368314967901192,0.01086801290512085,4152,0.06930623948574066,,
18,5308812,88,260,-2.838003635406494,0.30634719133377075,0.00010363586720061092,0.053171493113040924,4153,0.09114585816860199,,
19,5310090,93,260,-2.947726249694824,0.28892451524734497,0.00010358858472220989,-0.03502544015645981,4154,0.06855113804340363,,
20,5311368,98,260,-2.886399030685425,0.36826133728027344,0.0001035413022438089,-0.013591400347650051,4155,0.05604204535484314,,
21,5312646,103,260,-2.9243760108947754,0.09969687461853027,0.00010349401976540787,-0.00035485043190419674,4156,0.07311694324016571,,
22,5313924,108,260,-2.9272043704986572,0.3748316764831543,0.00010344673728700686,-0.009421737864613533,4157,0.061946555972099304,,
23,5315202,113,260,-2.8401057720184326,0.30130648612976074,0.00010339945480860586,-0.02727658301591873,4158,0.08938026428222656,,
24,5316480,117,260,-2.9238035678863525,0.38854241371154785,0.00010335217233020484,-0.004127855878323317,4159,0.07405756413936615,,
25,5317758,122,260,-2.8482463359832764,0.4081670641899109,0.00010330488985180384,-0.021369319409132004,4160,0.07187843322753906,,
26,5319036,127,260,-2.907834768295288,0.292431116104126,0.00010325760737340284,0.0414707213640213,4161,0.07777325063943863,,
27,5320314,132,260,-2.9258179664611816,0.2330271601676941,0.00010321032489500182,0.020654628053307533,4162,0.07456302642822266,,
28,5321592,137,260,-2.857553243637085,0.37680476903915405,0.00010316304241660082,-0.05228070542216301,4163,0.05592568218708038,,
29,5322870,142,260,-2.936302900314331,0.2690271735191345,0.00010311575993819982,-0.020636312663555145,4164,0.1171361580491066,,
30,5324148,147,260,-2.843750238418579,0.3468056917190552,0.0001030684774597988,0.029940178617835045,4165,0.06472650170326233,,
31,5325426,152,260,-2.8897900581359863,0.2610875368118286,0.0001030211949813978,-0.04935362562537193,4166,0.07248234748840332,,
32,5326704,157,260,-2.9533531665802,0.3550187945365906,0.00010297391250299677,-0.014527886174619198,4167,0.05950123444199562,,
33,5327982,162,260,-2.9377641677856445,0.3564956784248352,0.00010292663002459578,0.0019667958840727806,4168,0.05997510999441147,,
34,5329260,166,260,-2.920487403869629,0.2472240924835205,0.00010287934754619477,0.017554836347699165,4169,0.09822489321231842,,
35,5330538,171,260,-2.93394136428833,0.40158694982528687,0.00010283206506779374,-0.01714939810335636,4170,0.07659219205379486,,
36,5331816,176,260,-2.938544511795044,0.4279146194458008,0.00010278478258939274,0.01439108420163393,4171,0.06363669782876968,,
37,5333094,181,260,-2.892505407333374,0.19055795669555664,0.00010273750011099175,0.004577064886689186,4172,0.08543231338262558,,
38,5334372,186,260,-2.8937020301818848,0.3683006167411804,0.00010269021763259072,0.06052294746041298,4173,0.05463457852602005,,
39,5335650,191,260,-2.885773181915283,0.35765498876571655,0.00010264293515418972,-0.042460229247808456,4174,0.09085126966238022,,
40,5336928,196,260,-2.925858736038208,0.3437594771385193,0.00010259565267578872,-0.0046040378510952,4175,0.06203415244817734,,
41,5338206,201,260,-2.982851505279541,0.3874821066856384,0.0001025483701973877,-0.040868666023015976,4176,0.050772592425346375,,
42,5339484,206,260,-2.9145710468292236,-0.08234560489654541,0.0001025010877189867,0.023051373660564423,4177,0.052467864006757736,,
43,5340762,211,259,-2.970827102661133,0.3641180992126465,0.00010245380524058568,-0.03557627648115158,4178,0.05003693327307701,,
44,5342040,216,259,-2.917853355407715,0.3566843867301941,0.00010240652276218468,-0.04458346962928772,4179,0.08993881195783615,,
45,5343318,221,259,-2.8852148056030273,0.33767926692962646,0.00010235924028378367,-1.469464314141078e-05,4180,0.09140406548976898,,
46,5344596,226,259,-2.9982478618621826,0.3337947130203247,0.00010231195780538266,-0.013618606142699718,4181,0.0866207629442215,,
47,5345874,231,259,-2.9105007648468018,0.2867555022239685,0.00010226467532698166,0.003910536412149668,4182,0.0668351799249649,,
48,5347152,236,259,-2.8888251781463623,0.4286075234413147,0.00010221739284858065,-0.02624065801501274,4183,0.08225865662097931,,
49,5348430,241,259,-2.961460828781128,0.45123064517974854,0.00010217011037017962,-0.06939604878425598,4184,0.062233854085206985,,
50,5349708,246,259,-2.930851697921753,0.3227309584617615,0.00010212282789177863,-0.021965855732560158,4185,0.0892709270119667,,
51,5350986,251,259,-2.8911991119384766,0.34313279390335083,0.00010207554541337763,0.016959525644779205,4186,0.07330875098705292,,
52,5352264,256,259,-2.911529302597046,0.386400043964386,0.0001020282629349766,0.01408557128161192,4187,0.07349613308906555,,
53,5353542,261,259,-2.8474414348602295,0.47345197200775146,0.0001019809804565756,-0.004731463268399239,4188,0.07313346117734909,,
54,5354820,266,259,-2.803088665008545,0.40704065561294556,0.00010193369797817458,0.002569550881162286,4189,0.06566214561462402,,
55,5356098,270,259,-2.8104825019836426,0.3926531672477722,0.00010188641549977358,0.033022429794073105,4190,0.05608585104346275,,
56,5357376,275,259,-2.946528434753418,0.45066219568252563,0.00010183913302137257,-0.024453947320580482,4191,0.07490545511245728,,
57,5358654,280,259,-2.8514065742492676,0.42287981510162354,0.00010179185054297156,-0.0992509201169014,4192,0.07305196672677994,,
58,5359932,285,259,-2.9145889282226562,0.36977267265319824,0.00010174456806457056,0.005827764980494976,4193,0.10393074154853821,,
59,5361210,290,259,-2.8548192977905273,0.36157500743865967,0.00010169728558616955,0.058379877358675,4194,0.0889510065317154,,
60,5362488,295,259,-2.8776028156280518,0.4678652286529541,0.00010165000310776854,-0.024877119809389114,4195,0.08564827591180801,,
61,5363766,300,259,-2.905038356781006,0.3222361207008362,0.00010160272062936753,-0.010549958795309067,4196,0.0641365572810173,,
62,5365044,305,259,-2.9517555236816406,0.3880293369293213,0.00010155543815096653,-0.03194263204932213,4197,0.07848260551691055,,
63,5366322,310,259,-2.8895339965820312,0.38512587547302246,0.00010150815567256551,-0.05121862143278122,4198,0.08301933109760284,,
64,5367600,315,259,-2.884963035583496,0.46429169178009033,0.00010146087319416451,-0.034120332449674606,4199,0.057558659464120865,,
65,5368878,320,259,-2.9035730361938477,0.3693287968635559,0.00010141359071576348,0.021402588114142418,4200,0.08210215717554092,,
66,5370156,325,259,-2.9574334621429443,0.36406421661376953,0.00010136630823736248,0.06436272710561752,4201,0.04010538011789322,,
67,5371434,330,259,-2.8892812728881836,0.44397085905075073,0.00010131902575896149,-0.01389730628579855,4202,0.07457901537418365,,
68,5372712,335,259,-2.9079248905181885,0.12887144088745117,0.00010127174328056046,0.030171016231179237,4203,0.10798174142837524,,
69,5373990,339,259,-2.882917881011963,0.358887255191803,0.00010122446080215946,-0.031098220497369766,4204,0.07795217633247375,,
70,5375268,344,259,-2.8921515941619873,0.31656110286712646,0.00010117717832375845,0.05749454349279404,4205,0.0983223021030426,,
71,5376546,349,259,-2.865861415863037,0.03342628479003906,0.00010112989584535744,0.023899519816040993,4206,0.07416509091854095,,
72,5377824,354,259,-2.877591609954834,0.3094322681427002,0.00010108261336695643,-0.00035858750925399363,4207,0.05394039675593376,,
73,5379102,359,259,-2.877406597137451,0.3570786714553833,0.00010103533088855543,-0.04051707684993744,4208,0.0790252536535263,,
74,5380380,364,259,-2.8406219482421875,0.23942780494689941,0.00010098804841015441,-0.028225699439644814,4209,0.0862262174487114,,
75,5381658,369,259,-2.893019437789917,0.32202982902526855,0.00010094076593175341,0.03651745617389679,4210,0.0926096960902214,,
76,5382936,374,259,-2.9492809772491455,0.3371213674545288,0.0001008934834533524,-0.0349443219602108,4211,0.08692128211259842,,
77,5384214,379,259,-2.8682711124420166,0.28885507583618164,0.00010084620097495139,0.028624186292290688,4212,0.10158377885818481,,
78,5385492,384,259,-2.9060733318328857,0.4944303631782532,0.00010079891849655039,-0.03410094976425171,4213,0.07203523814678192,,
79,5386770,389,259,-2.887686252593994,0.4472270607948303,0.00010075163601814936,-0.05751669034361839,4214,0.09028186649084091,,
80,5388048,394,259,-2.9500486850738525,0.42802995443344116,0.00010070435353974837,0.06635291874408722,4215,0.06453952938318253,,
81,5389326,399,259,-2.901527166366577,0.4776475429534912,0.00010065707106134737,0.010965612716972828,4216,0.08646083623170853,,
82,5390604,404,259,-2.925861120223999,0.41768282651901245,0.00010060978858294634,0.01841661147773266,4217,0.08617633581161499,,
83,5391882,409,259,-2.9178950786590576,0.13225162029266357,0.00010056250610454533,0.04983750730752945,4218,0.07503882795572281,,
84,5393160,414,259,-2.8602235317230225,0.24832415580749512,0.00010051522362614434,-0.0040902686305344105,4219,0.09682255238294601,,
85,5394438,419,259,-2.9287564754486084,0.4058757424354553,0.00010046794114774331,-0.05263249948620796,4220,0.07533427327871323,,
86,5395716,424,259,-2.9268040657043457,0.33169472217559814,0.00010042065866934231,-0.00918619055300951,4221,0.06886596232652664,,
87,5396994,429,259,-2.9250471591949463,0.3729286789894104,0.0001003733761909413,-0.05820389837026596,4222,0.06287556886672974,,
88,5398272,434,259,-2.9210739135742188,0.2166622281074524,0.00010032609371254029,0.03846284747123718,4223,0.0906992107629776,,
89,5399550,439,259,-2.865182876586914,0.3625348210334778,0.00010027881123413929,0.04754427447915077,4224,0.08941607177257538,,
90,5400828,444,259,-2.9178154468536377,0.44500792026519775,0.00010023152875573827,-0.05254509672522545,4225,0.06932372599840164,,
91,5402106,448,259,-2.8859095573425293,0.3474889397621155,0.00010018424627733727,-0.06576322764158249,4226,0.09351920336484909,,
92,5403384,453,259,-2.940148115158081,0.27055907249450684,0.00010013696379893627,0.05911988019943237,4227,0.07629799097776413,,
93,5404662,458,258,-2.916501045227051,0.4587010145187378,0.00010008968132053525,-0.08878736197948456,4228,0.07191990315914154,,
94,5405940,463,258,-2.9203760623931885,0.5008617341518402,0.00010004239884213425,-0.049937903881073,4229,0.09094469994306564,,
